Branch,Visit Id,Visit Date Time,Visit Score,Recommend Score,Comments,Visit Summary
FC Oxford,20232024,2026-02-14 16:00:00,100.0,10.0,Yes - we had been to a flightclub previously in Cheltenham and were really looking forward to some particular dart games they had there - one being based on golf.  We were quite disappointed to not have this particular game as most of our party were golfers and it would have added extra fun.  Could there be a bigger choice of games that we could choose ourselves please?  Are the games the same in every flightclub and then a set number chosen or does each flightclub have different games?,
FC Oxford,20232212,2026-03-03 16:00:00,100.0,10.0,"",
FC Oxford,20232212,2026-03-03 16:00:00,100.0,10.0,Absolutely great! Drinks were on time food was lovely,
FC Oxford,20232212,2026-03-03 16:00:00,100.0,10.0,Millie Onyx and Phil,
FC Oxford,20232212,2026-03-03 16:00:00,100.0,10.0,They were great! Very proactive,
FC Oxford,20232275,2026-03-03 12:08:00,100.0,,"A team of 30 people from my work absolutely loved it. Great food, drinks and excellent service. Great fun with darts also the video highlights are super cool.Zoe from events team helped us book this event and she's been a star. It was a team building event and they organised in a a way it exceeded our expectations. We will send more of our teams :)",""
FC Oxford,20232550,2026-03-03 15:30:00,97.8,10.0,"",
FC Oxford,20232550,2026-03-03 15:30:00,97.8,10.0,Isaiah,
FC Oxford,20232550,2026-03-03 15:30:00,97.8,10.0,Very attentive and helpful!,
FC Oxford,20232550,2026-03-03 15:30:00,97.8,10.0,We had a wonderful time!,
FC Oxford,20243917,2026-03-04 20:30:00,100.0,10.0,"",
FC Oxford,20243917,2026-03-04 20:30:00,100.0,10.0,It was incredible,
FC Oxford,20243973,2026-03-04 18:30:00,100.0,10.0,"",
FC Oxford,20243973,2026-03-04 18:30:00,100.0,10.0,connor was brilliant on the mic,
FC Oxford,20243973,2026-03-04 18:30:00,100.0,10.0,connor was brilliant on the mic!!!,
FC Oxford,20243973,2026-03-04 18:30:00,100.0,10.0,we had a large tournament!,
FC Oxford,20244554,2026-03-04 21:00:00,100.0,10.0,"",
FC Oxford,20244554,2026-03-04 21:00:00,100.0,10.0,connor was super friendly,
FC Oxford,20244554,2026-03-04 21:00:00,100.0,10.0,here for a night out,
FC Oxford,20244554,2026-03-04 21:00:00,100.0,10.0,thank you connor! c:,
FC Oxford,20244618,2026-03-04 22:00:00,100.0,10.0,"",
FC Oxford,20244618,2026-03-04 22:00:00,100.0,10.0,conner!!,
FC Oxford,20244618,2026-03-04 22:00:00,100.0,10.0,drinks were bangin,
FC Oxford,20244618,2026-03-04 22:00:00,100.0,10.0,our boy connor looked after us proper,
FC Oxford,20244621,2026-03-04 19:30:00,100.0,10.0,"",
FC Oxford,20244621,2026-03-04 19:30:00,100.0,10.0,Connor,
FC Oxford,20244621,2026-03-04 19:30:00,100.0,10.0,never kept us waiting too long,
FC Oxford,20244621,2026-03-04 19:30:00,100.0,10.0,night out,
FC Oxford,20244624,2026-03-04 20:30:00,100.0,10.0,"",
FC Oxford,20244624,2026-03-04 20:30:00,100.0,10.0,connor helped us pick out drinks!,
FC Oxford,20244624,2026-03-04 20:30:00,100.0,10.0,connor!,
FC Oxford,20244624,2026-03-04 20:30:00,100.0,10.0,the cocktails were brilliant!,
FC Oxford,20252526,2026-03-05 16:00:00,100.0,10.0,"",
FC Oxford,20252526,2026-03-05 16:00:00,100.0,10.0,Isaiah,
FC Oxford,20252526,2026-03-05 16:00:00,100.0,10.0,Just all round perfect,
FC Oxford,20252526,2026-03-05 16:00:00,100.0,10.0,Super attentive and always smiling,
FC Oxford,20252526,2026-03-05 16:00:00,100.0,10.0,The team are just fantastic in Oxford. Shoutout to Isaiah!,
FC Oxford,20252535,2026-03-05 16:30:00,100.0,10.0,"",
FC Oxford,20252535,2026-03-05 16:30:00,100.0,10.0,Friendly kind swift service,
FC Oxford,20252535,2026-03-05 16:30:00,100.0,10.0,Isaiah,
FC Oxford,20252535,2026-03-05 16:30:00,100.0,10.0,Isaiah and Sidra were brilliant perfect service! Love it at flight club best staff!,
FC Oxford,20252544,2026-03-05 13:30:00,100.0,10.0,"",
FC Oxford,20252544,2026-03-05 13:30:00,100.0,10.0,"I really enjoyed my visit to Flight Club, it was quiet but I enjoyed the peace.",
FC Oxford,20252544,2026-03-05 13:30:00,100.0,10.0,Isiah,
FC Oxford,20252544,2026-03-05 13:30:00,100.0,10.0,Provided prompt service with a smile,
FC Oxford,20252547,2026-03-05 04:30:00,100.0,10.0,"",
FC Oxford,20252547,2026-03-05 04:30:00,100.0,10.0,All round amazing experience,
FC Oxford,20252547,2026-03-05 04:30:00,100.0,10.0,Isiah and sidra,
FC Oxford,20252547,2026-03-05 04:30:00,100.0,10.0,"Isiah and sidra were lovely really made our experience, showed us how everything worked and recommended some great food",
FC Oxford,20253512,2026-03-05 19:00:00,97.6,10.0,"",
FC Oxford,20253512,2026-03-05 19:00:00,97.6,10.0,Good service,
FC Oxford,20253512,2026-03-05 19:00:00,97.6,10.0,Isaisah,
FC Oxford,20253512,2026-03-05 19:00:00,97.6,10.0,it was good,
FC Oxford,20253513,2026-03-05 19:00:00,87.8,9.0,"",
FC Oxford,20253513,2026-03-05 19:00:00,87.8,9.0,Good time,
FC Oxford,20254234,2026-03-05 23:00:00,97.2,10.0,"",
FC Oxford,20254234,2026-03-05 23:00:00,97.2,10.0,Great,
FC Oxford,20254258,2026-03-05 19:30:00,100.0,10.0,"",
FC Oxford,20254258,2026-03-05 19:30:00,100.0,10.0,Carol Millie and onyx,
FC Oxford,20254258,2026-03-05 19:30:00,100.0,10.0,Carol Millie and onyx on the bar made drinks so fast,
FC Oxford,20254258,2026-03-05 19:30:00,100.0,10.0,it was good,
FC Oxford,20270219,2026-03-06 21:00:00,97.2,10.0,"",
FC Oxford,20270219,2026-03-06 21:00:00,97.2,10.0,Isaiah,
FC Oxford,20270219,2026-03-06 21:00:00,97.2,10.0,Isaiah was amazing !!!!,
FC Oxford,20270219,2026-03-06 21:00:00,97.2,10.0,Xx,
FC Oxford,20270220,2026-03-06 21:00:00,100.0,10.0,"",
FC Oxford,20270220,2026-03-06 21:00:00,100.0,10.0,Isaiah,
FC Oxford,20270220,2026-03-06 21:00:00,100.0,10.0,Isaiah was on point when drinks were needed and always great! Just a great sports,
FC Oxford,20270220,2026-03-06 21:00:00,100.0,10.0,Just amazing,
FC Oxford,20270220,2026-03-06 21:00:00,100.0,10.0,Just amazing at his job!,
FC Oxford,20270668,2026-03-06 12:00:00,20.0,,Just disgracefulAsking my 20 year old son for idea who doesn’t even drink alcohol just get in the building is just filthy wouldn’t recommend coming here with the family for an evening Birthday,""
FC Oxford,20284497,2026-03-06 07:30:00,82.6,7.0,"",
FC Oxford,20284497,2026-03-06 07:30:00,82.6,7.0,As we had a not so great “greeting” to the premises the birthday treat was a bit of a sour event and I am voting a 1,
FC Oxford,20284497,2026-03-06 07:30:00,82.6,7.0,Been to another London venue,
FC Oxford,20284497,2026-03-06 07:30:00,82.6,7.0,"Our son, who is 20, only had electronic proof of id, not actual in-hand id. The door man wouldn’t allow us in, called for a colleague, wouldn’t let us in. By this time the manager Ben was called who advised us that, although being with his parents, being 20 and that we only had electronic proof of id he wouldn’t be allowed to drink (he doesn’t anyway) but had to wear a bracelet all evening to stop others serving him alcoholic drinks. Whilst I appreciate the process this was a little extreme given the world we live is become more paperfree.",
FC Oxford,20284497,2026-03-06 07:30:00,82.6,7.0,Would need just half hour longer as our time getting in was held up,
FC Oxford,20285143,2026-03-07 09:33:00,100.0,,"",""
FC Oxford,20285144,2026-03-06 12:00:00,20.0,,Disgraceful asking my son who’s 20 and doesn’t drink alcohol for idis just go get in would not come again is just filthy for sure,""
FC Oxford,20289431,2026-03-08 00:30:00,100.0,10.0,"",
FC Oxford,20289431,2026-03-08 00:30:00,100.0,10.0,Isaiah,
FC Oxford,20289431,2026-03-08 00:30:00,100.0,10.0,Isaiah was helpful,
FC Oxford,20289431,2026-03-08 00:30:00,100.0,10.0,Isaiah was really helpful,
FC Oxford,20298239,2026-03-07 23:30:00,100.0,10.0,"",
FC Oxford,20298239,2026-03-07 23:30:00,100.0,10.0,Iaisha was amazing,
FC Oxford,20312445,2026-03-04 18:30:00,89.1,10.0,"",
FC Oxford,20312445,2026-03-04 18:30:00,89.1,10.0,There was some confusion around the purchase of the trophy. The team believed it had been included in the package alongside the other contents. It would be helpful if this could be made clearer at the time of purchase. Many thanks.,
FC Oxford,20312445,2026-03-04 18:30:00,89.1,10.0,"Zoe Scattergood, the Sales and Events Manager for Flight Club Oxford, was very helpful throughout the booking process. She made everything straightforward and was always quick to respond to any questions. Her support made the lead‑up to the event run very smoothly. The team has a great time and we would definitely recommend Flight Club Oxford to other teams in our company.",
FC Oxford,20312770,2026-03-09 12:30:00,100.0,10.0,"",
FC Oxford,20312770,2026-03-09 12:30:00,100.0,10.0,came for lunch deal!,
FC Oxford,20312770,2026-03-09 12:30:00,100.0,10.0,Connor kept good care of me and my partner.,
FC Oxford,20312770,2026-03-09 12:30:00,100.0,10.0,connor!,
FC Oxford,20312855,2026-03-09 12:30:00,100.0,10.0,"",
FC Oxford,20312855,2026-03-09 12:30:00,100.0,10.0,Came here with my partner for lunch and darts,
FC Oxford,20312855,2026-03-09 12:30:00,100.0,10.0,Conor,
FC Oxford,20312855,2026-03-09 12:30:00,100.0,10.0,Our server kept us happy and offered us extra time! The food was very quick too!,
FC Oxford,20313802,2026-03-09 16:00:00,91.7,9.0,"",
FC Oxford,20313802,2026-03-09 16:00:00,91.7,9.0,Connor,
FC Oxford,20313802,2026-03-09 16:00:00,91.7,9.0,Connor was great! Very friendly and quick service,
FC Oxford,20313802,2026-03-09 16:00:00,91.7,9.0,Great,
FC Oxford,20313856,2026-03-09 16:30:00,75.0,1.0,"",
FC Oxford,20313856,2026-03-09 16:30:00,75.0,1.0,…,
FC Oxford,20313856,2026-03-09 16:30:00,75.0,1.0,Connor,
FC Oxford,20313860,2026-03-09 16:00:00,100.0,10.0,"",
FC Oxford,20313860,2026-03-09 16:00:00,100.0,10.0,Connor,
FC Oxford,20313860,2026-03-09 16:00:00,100.0,10.0,Friendly and helpful staff,
FC Oxford,20313860,2026-03-09 16:00:00,100.0,10.0,No improvement,
FC Oxford,20313860,2026-03-09 16:00:00,100.0,10.0,Very friendly and helpful,
FC Oxford,20313863,2026-03-09 16:30:00,100.0,10.0,"",
FC Oxford,20313863,2026-03-09 16:30:00,100.0,10.0,…,
FC Oxford,20313863,2026-03-09 16:30:00,100.0,10.0,Connor,
FC Oxford,20313863,2026-03-09 16:30:00,100.0,10.0,Connor was fun,
FC Oxford,20313866,2026-03-09 16:30:00,97.6,10.0,"",
FC Oxford,20313866,2026-03-09 16:30:00,97.6,10.0,Connor,
FC Oxford,20313866,2026-03-09 16:30:00,97.6,10.0,great service,
FC Oxford,20313866,2026-03-09 16:30:00,97.6,10.0,N/A,
FC Oxford,20313866,2026-03-09 16:30:00,97.6,10.0,NA,
FC Oxford,20313871,2026-03-09 16:30:00,83.3,7.0,"",
FC Oxford,20313871,2026-03-09 16:30:00,83.3,7.0,Connor,
FC Oxford,20313871,2026-03-09 16:30:00,83.3,7.0,Friendly and welcoming,
FC Oxford,20313871,2026-03-09 16:30:00,83.3,7.0,It was a welcome experience,
FC Oxford,20313871,2026-03-09 16:30:00,83.3,7.0,No,
FC Oxford,20314361,2026-03-09 18:00:00,100.0,10.0,"",
FC Oxford,20314361,2026-03-09 18:00:00,100.0,10.0,"Friendly and welcoming, super attentive and quick service",
FC Oxford,20314361,2026-03-09 18:00:00,100.0,10.0,Isaiah,
FC Oxford,20314361,2026-03-09 18:00:00,100.0,10.0,"Isaiah was so friendly and welcoming, helped us get started without a booking really quickly. He was attentive despite us being in a quieter area round the corner and his service was excellent",
FC Oxford,20314906,2026-03-09 18:30:00,97.6,9.0,"",
FC Oxford,20314906,2026-03-09 18:30:00,97.6,9.0,amazing,
FC Oxford,20314908,2026-03-09 18:30:00,100.0,10.0,"",
FC Oxford,20314908,2026-03-09 18:30:00,100.0,10.0,10-/10,
FC Oxford,20314935,2026-03-09 19:00:00,100.0,10.0,"",
FC Oxford,20314935,2026-03-09 19:00:00,100.0,10.0,"Excellent place to eat, drink and relax.",
FC Oxford,20314935,2026-03-09 19:00:00,100.0,10.0,Isaiah,
FC Oxford,20314935,2026-03-09 19:00:00,100.0,10.0,"Isaiah was our waiter and I would like to leave a positive review. He was extremely excellent and provided outstanding service throughout our visit. He was attentive, polite, and made sure everything was perfect for us. A real credit to the team — thank you, Isaiah! ⭐👏",
FC Oxford,20314935,2026-03-09 19:00:00,100.0,10.0,Service was absolutely outstanding,
FC Oxford,20315787,2026-03-09 22:00:00,100.0,10.0,"",
FC Oxford,20315787,2026-03-09 22:00:00,100.0,10.0,Food was delicioso,
FC Oxford,20315787,2026-03-09 22:00:00,100.0,10.0,Isaiah,
FC Oxford,20315787,2026-03-09 22:00:00,100.0,10.0,Isaiah was a great host for a night of fun darts,
FC Oxford,20315787,2026-03-09 22:00:00,100.0,10.0,Was great fun,
FC Oxford,20315788,2026-03-09 23:00:00,100.0,10.0,"",
FC Oxford,20315788,2026-03-09 23:00:00,100.0,10.0,Isaiah,
FC Oxford,20315788,2026-03-09 23:00:00,100.0,10.0,The whole team bar and floor was so great,
FC Oxford,20315788,2026-03-09 23:00:00,100.0,10.0,Was absolutely amazing- made me night a darts unforgettable and was the most polite and helpful person I could ask for!,
FC Oxford,20315791,2026-03-09 23:30:00,100.0,10.0,"",
FC Oxford,20315791,2026-03-09 23:30:00,100.0,10.0,Exceptional service,
FC Oxford,20315791,2026-03-09 23:30:00,100.0,10.0,Great time,
FC Oxford,20315791,2026-03-09 23:30:00,100.0,10.0,Isaiah,
FC Oxford,20315791,2026-03-09 23:30:00,100.0,10.0,N/A,
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,"",
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,Always checked back on us when drinks were low. Incredibly friendly staff,
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,Had some lovely mocktails on the terrace,
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,Isaiah and Henry,
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,LinkedIn,
FC Oxford,20315794,2026-03-09 18:30:00,100.0,10.0,No,
FC Oxford,20315795,2026-03-09 21:30:00,100.0,10.0,"",
FC Oxford,20315795,2026-03-09 21:30:00,100.0,10.0,Carol and Isaiah,
FC Oxford,20315795,2026-03-09 21:30:00,100.0,10.0,Carol and Isaiah were so kind and made us feel very welcome,
FC Oxford,20315795,2026-03-09 21:30:00,100.0,10.0,Great experience here. Carol and Isaiah were fab,
FC Oxford,20316093,2026-03-09 20:42:00,100.0,,"Isaiah was our waiter and I would like to leave a positive review. He was extremely excellent and provided outstanding service throughout our visit. He was attentive, polite, and made sure everything was perfect for us. A real credit to the team — thank you, Isaiah!” ⭐👏",""
FC Oxford,20326132,2026-03-10 20:00:00,100.0,10.0,"",
FC Oxford,20326132,2026-03-10 20:00:00,100.0,10.0,"Lovely drinks, great service, good vibes. Tom and his colleagues over exceeded our expectations, so attentive! And makes an amazing Marg!",
FC Oxford,20326132,2026-03-10 20:00:00,100.0,10.0,Tom,
FC Oxford,20326132,2026-03-10 20:00:00,100.0,10.0,Tom (and colleague on the bar) were super friendly and so attentive. Made the experience an amazing for us all!,
FC Oxford,20326138,2026-03-10 19:30:00,100.0,10.0,"",
FC Oxford,20326138,2026-03-10 19:30:00,100.0,10.0,"Lovely drinks, great quick service. Tom and the staff are all so lovely and attentive. Definitely coming back again",
FC Oxford,20326138,2026-03-10 19:30:00,100.0,10.0,"Staff are amazing, quick service and smiles all the time despite being busy",
FC Oxford,20326138,2026-03-10 19:30:00,100.0,10.0,Tom,
FC Oxford,20326138,2026-03-10 19:30:00,100.0,10.0,"Tom and colleague on the bar, so lovely and happy. Quick but attentive service, 10/10",
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,"",
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,get isaiah to work more,
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,i work in westgate,
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,Isaiah,
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,It was amazing,
FC Oxford,20337691,2026-03-11 18:30:00,100.0,10.0,they were just amazing in every way,
FC Oxford,20337942,2026-03-11 18:30:00,100.0,10.0,"",
FC Oxford,20337942,2026-03-11 18:30:00,100.0,10.0,best service i’ve ever experienced very fast and a perfect amount of small talk,
FC Oxford,20337942,2026-03-11 18:30:00,100.0,10.0,Isaiah,
FC Oxford,20337942,2026-03-11 18:30:00,100.0,10.0,isaiah was lovely,
FC Oxford,20337942,2026-03-11 18:30:00,100.0,10.0,my friend works in westgate,
FC Oxford,20359774,2026-03-13 13:30:00,97.6,9.0,"",
FC Oxford,20359774,2026-03-13 13:30:00,97.6,9.0,Great time,
FC Oxford,20371933,2026-03-13 15:30:00,95.1,10.0,"",
FC Oxford,20371933,2026-03-13 15:30:00,95.1,10.0,"First time I'd been and your team really looked after us to ensure that we had all we needed, drinks,  food & gave us an extended time too!",
FC Oxford,20371933,2026-03-13 15:30:00,95.1,10.0,Unfortunately I can't remember the name of the young lady serving us near the terrace but she was a real credit to you & other team mates were very good too,
FC Oxford,20371933,2026-03-13 15:30:00,95.1,10.0,"Very friendly,  attentive and even happy to take our pictures!",
FC Oxford,20373158,2026-03-14 18:00:00,97.2,10.0,"",
FC Oxford,20373158,2026-03-14 18:00:00,97.2,10.0,"Love safae, she is the cutest !!",
FC Oxford,20373162,2026-03-14 18:30:00,80.7,7.0,"",
FC Oxford,20373162,2026-03-14 18:30:00,80.7,7.0,Decent,
FC Oxford,20373162,2026-03-14 18:30:00,80.7,7.0,Randomly walked in,
FC Oxford,20373162,2026-03-14 18:30:00,80.7,7.0,Safae,
FC Oxford,20373162,2026-03-14 18:30:00,80.7,7.0,She deserves to win the competition!!!,
FC Oxford,20373163,2026-03-14 18:00:00,93.6,9.0,"",
FC Oxford,20373163,2026-03-14 18:00:00,93.6,9.0,Its a bit sad that there was no alcohol-free mojito at 6pm on Saturday,
FC Oxford,20373163,2026-03-14 18:00:00,93.6,9.0,Safae,
FC Oxford,20373163,2026-03-14 18:00:00,93.6,9.0,"Safae was extremely friendly, sweet and attentive, she should win the competition. (Also love her curls)",
FC Oxford,20373163,2026-03-14 18:00:00,93.6,9.0,We got our drinks very quickly and also loved the photo booth (especially appreciated the digital downloads!!),
FC Oxford,20373170,2026-03-14 18:30:00,100.0,10.0,"",
FC Oxford,20373170,2026-03-14 18:30:00,100.0,10.0,"I really like the atmosphere, the service was very good and the drinks were very original and savoury ! Safae was very nice !",
FC Oxford,20373241,2026-03-14 17:00:00,100.0,10.0,"",
FC Oxford,20373241,2026-03-14 17:00:00,100.0,10.0,"Amazing service, went out of his way to make sure we were okay, fast and efficient.",
FC Oxford,20373241,2026-03-14 17:00:00,100.0,10.0,"Came for drinks and dinner, you have amazing drink and food options. Lovely staff and great music !!!",
FC Oxford,20373241,2026-03-14 17:00:00,100.0,10.0,Justin,
FC Oxford,20373241,2026-03-14 17:00:00,100.0,10.0,"Lovely seating area outside, great atmosphere",
FC Oxford,20373297,2026-03-14 19:00:00,97.2,9.0,"",
FC Oxford,20373297,2026-03-14 19:00:00,97.2,9.0,Good and friendly service,
FC Oxford,20373297,2026-03-14 19:00:00,97.2,9.0,"Great service, prompt",
FC Oxford,20373297,2026-03-14 19:00:00,97.2,9.0,Justin,
FC Oxford,20373352,2026-03-14 18:30:00,100.0,10.0,"",
FC Oxford,20373352,2026-03-14 18:30:00,100.0,10.0,Andrew,
FC Oxford,20373352,2026-03-14 18:30:00,100.0,10.0,Great service!,
FC Oxford,20373352,2026-03-14 18:30:00,100.0,10.0,N/A,
FC Oxford,20373357,2026-03-14 18:00:00,100.0,10.0,"",
FC Oxford,20373357,2026-03-14 18:00:00,100.0,10.0,"Constant kept checking on us, even took complicated orders and got it spot on! He was very energetic and always smiled",
FC Oxford,20373357,2026-03-14 18:00:00,100.0,10.0,"Great atmosphere, lovely outside area",
FC Oxford,20373357,2026-03-14 18:00:00,100.0,10.0,Henry,
FC Oxford,20373369,2026-03-14 17:30:00,100.0,10.0,"",
FC Oxford,20373369,2026-03-14 17:30:00,100.0,10.0,Constant kept coming up to check. Was very quick with orders and constantly on top of us with a big smile,
FC Oxford,20373369,2026-03-14 17:30:00,100.0,10.0,Henry,
FC Oxford,20373369,2026-03-14 17:30:00,100.0,10.0,"Really fun games, couldn’t stop screaming and celebrating. Look forward to the photos!!!!",
FC Oxford,20373557,2026-03-14 16:00:00,100.0,10.0,"",
FC Oxford,20373557,2026-03-14 16:00:00,100.0,10.0,"Amazing service, very attentive and friendly. Didn’t even have to ring the food bell for him to appear and ask if we were all okay for drinks and food!",
FC Oxford,20373557,2026-03-14 16:00:00,100.0,10.0,Henry,
FC Oxford,20373557,2026-03-14 16:00:00,100.0,10.0,We went for my daughter’s 19th birthday as a group of 7 and we were served by Henry and he was amazing! Always made sure we had enough drink and food to keep us going for the time we were there.,
FC Oxford,20373783,2026-03-14 20:30:00,100.0,10.0,"",
FC Oxford,20373783,2026-03-14 20:30:00,100.0,10.0,"I had an absolutely fantastic experience at Flight Club, and a huge part of that was thanks to Justin. From the moment we arrived, he brought such a warm, positive energy that instantly made us feel welcome.Justin went above and beyond to make sure everything was perfect throughout our visit. He was incredibly attentive, friendly, and knowledgeable, making great recommendations and always checking in at just the right moments. It’s rare to come across someone who is not only excellent at their job but clearly genuinely enjoys making customers have a great time.What really stood out was Justin’s professionalism combined with his sense of humour — he kept the atmosphere fun and relaxed while still providing top-notch service. He made our whole group feel looked after and added to the overall experience in such a memorable way.Flight Club is already a great venue, but having someone like Justin on the team takes it to another level. If you’re lucky enough to be looked after by him, you’re in for an amazing time. Massive thanks to Justin for making our visit so enjoyable — we’ll definitely be back!",
FC Oxford,20373783,2026-03-14 20:30:00,100.0,10.0,Justin,
FC Oxford,20373783,2026-03-14 20:30:00,100.0,10.0,NA,
FC Oxford,20373863,2026-03-14 19:30:00,100.0,10.0,"",
FC Oxford,20373863,2026-03-14 19:30:00,100.0,10.0,Andrew,
FC Oxford,20373863,2026-03-14 19:30:00,100.0,10.0,Explained it well and was lovely,
FC Oxford,20373863,2026-03-14 19:30:00,100.0,10.0,Great value for money and fun,
FC Oxford,20374841,2026-03-14 21:00:00,100.0,10.0,"",
FC Oxford,20374841,2026-03-14 21:00:00,100.0,10.0,Already knew,
FC Oxford,20374841,2026-03-14 21:00:00,100.0,10.0,Jiestam,
FC Oxford,20374841,2026-03-14 21:00:00,100.0,10.0,So good thanks to our host,
FC Oxford,20374841,2026-03-14 21:00:00,100.0,10.0,Super nice,
FC Oxford,20374971,2026-03-14 11:00:00,97.2,9.0,"",
FC Oxford,20374971,2026-03-14 11:00:00,97.2,9.0,Amazing service with a smile!,
FC Oxford,20374971,2026-03-14 11:00:00,97.2,9.0,Lovely evening,
FC Oxford,20374971,2026-03-14 11:00:00,97.2,9.0,Skye,
FC Oxford,20374977,2026-03-14 21:00:00,93.6,10.0,"",
FC Oxford,20374977,2026-03-14 21:00:00,93.6,10.0,"Lovely member of staff, recommended my wine",
FC Oxford,20374977,2026-03-14 21:00:00,93.6,10.0,Lovey night out,
FC Oxford,20374977,2026-03-14 21:00:00,93.6,10.0,Recommended a good wine,
FC Oxford,20374977,2026-03-14 21:00:00,93.6,10.0,Skye,
FC Oxford,20374982,2026-03-14 22:30:00,100.0,10.0,"",
FC Oxford,20374982,2026-03-14 22:30:00,100.0,10.0,Love the music!,
FC Oxford,20374982,2026-03-14 22:30:00,100.0,10.0,"Really friendly, helped me decide on what to have, and made us great drinks!",
FC Oxford,20374982,2026-03-14 22:30:00,100.0,10.0,"Service, music, drink quality and music were great!Love this place!",
FC Oxford,20374982,2026-03-14 22:30:00,100.0,10.0,Skye,
FC Oxford,20374997,2026-03-14 22:00:00,100.0,10.0,"",
FC Oxford,20374997,2026-03-14 22:00:00,100.0,10.0,Friend,
FC Oxford,20374997,2026-03-14 22:00:00,100.0,10.0,great service,
FC Oxford,20374997,2026-03-14 22:00:00,100.0,10.0,Great!,
FC Oxford,20374997,2026-03-14 22:00:00,100.0,10.0,Skye,
FC Oxford,20375001,2026-03-14 23:00:00,90.3,8.0,"",
FC Oxford,20375001,2026-03-14 23:00:00,90.3,8.0,amazing,
FC Oxford,20375001,2026-03-14 23:00:00,90.3,8.0,Really friendly,
FC Oxford,20375001,2026-03-14 23:00:00,90.3,8.0,Skye,
FC Oxford,20375001,2026-03-14 23:00:00,90.3,8.0,You should accept cash payments,
FC Oxford,20375004,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375004,2026-03-14 23:00:00,100.0,10.0,5,
FC Oxford,20375004,2026-03-14 23:00:00,100.0,10.0,great service,
FC Oxford,20375004,2026-03-14 23:00:00,100.0,10.0,Justin,
FC Oxford,20375008,2026-03-07 23:30:00,100.0,10.0,"",
FC Oxford,20375008,2026-03-07 23:30:00,100.0,10.0,Andrew & Justin are goated,
FC Oxford,20375008,2026-03-07 23:30:00,100.0,10.0,Good stuff,
FC Oxford,20375008,2026-03-07 23:30:00,100.0,10.0,great service,
FC Oxford,20375009,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375009,2026-03-14 23:00:00,100.0,10.0,Excellent service 10/10,
FC Oxford,20375009,2026-03-14 23:00:00,100.0,10.0,Justin and Andrew,
FC Oxford,20375009,2026-03-14 23:00:00,100.0,10.0,Justin and Andrew just fantastic,
FC Oxford,20375010,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375010,2026-03-14 23:00:00,100.0,10.0,Justin and Andrew,
FC Oxford,20375010,2026-03-14 23:00:00,100.0,10.0,"Unbelievable so good, so attentive big love",
FC Oxford,20375010,2026-03-14 23:00:00,100.0,10.0,Very quick easy and attentive,
FC Oxford,20375012,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375012,2026-03-14 23:00:00,100.0,10.0,absolute stallion. 10/10 bloke,
FC Oxford,20375012,2026-03-14 23:00:00,100.0,10.0,Great,
FC Oxford,20375012,2026-03-14 23:00:00,100.0,10.0,Harrison,
FC Oxford,20375014,2026-03-14 22:00:00,100.0,10.0,"",
FC Oxford,20375014,2026-03-14 22:00:00,100.0,10.0,Excellent!,
FC Oxford,20375014,2026-03-14 22:00:00,100.0,10.0,Justin and Andrew,
FC Oxford,20375014,2026-03-14 22:00:00,100.0,10.0,"Justin and Andrew might be the GOATs, they made sure I had an impeccable Saturday night. No comparison.",
FC Oxford,20375015,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375015,2026-03-14 23:00:00,100.0,10.0,Justin,
FC Oxford,20375015,2026-03-14 23:00:00,100.0,10.0,"Justin served us and was great very attentive, very nice guy in general",
FC Oxford,20375015,2026-03-14 23:00:00,100.0,10.0,Justin was great always checking back on us making sure our visit was perfect,
FC Oxford,20375023,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375023,2026-03-14 23:00:00,100.0,10.0,Justin,
FC Oxford,20375023,2026-03-14 23:00:00,100.0,10.0,Justin gave us great service and made sure that we had everything we needed,
FC Oxford,20375023,2026-03-14 23:00:00,100.0,10.0,"we had a really good experience the team was great, justin made sure we had everything on time",
FC Oxford,20375031,2026-03-14 23:00:00,100.0,10.0,"",
FC Oxford,20375031,2026-03-14 23:00:00,100.0,10.0,All very good,
FC Oxford,20375031,2026-03-14 23:00:00,100.0,10.0,Andrew and Justin,
FC Oxford,20375031,2026-03-14 23:00:00,100.0,10.0,They had amazing customer service,
FC Oxford,20375031,2026-03-14 23:00:00,100.0,10.0,Very speedy service and great communication from the team,
FC Oxford,20375032,2026-03-14 23:00:00,100.0,10.0,"",
